626,Witham,East,England,E14001045,County,27123,2038,7467,,2891,,7569
11,Amber Valley,East Midlands,England,E14000533,County,20106,1087,15901,,1360,,7263
19,Ashfield,East Midlands,England,E14000535,County,10628,,19448,,7030,,10150
35,Bassetlaw,East Midlands,England,E14000546,County,15122,1006,23965,,1331,,7865
75,Bolsover,East Midlands,England,E14000577,County,10764,,22542,,1464,,9228
80,Boston & Skegness,East Midlands,England,E14000582,County,18981,800,7142,,1015,,14645
81,Bosworth,East Midlands,England,E14000583,County,22939,,9354,,11951,,9338
107,Broxtowe,East Midlands,England,E14000607,County,24163,1544,19876,,2120,,5674
136,Charnwood,East Midlands,England,E14000625,County,28384,,11453,,3605,,8330
144,Chesterfield,East Midlands,England,E14000632,Borough,8231,1352,21829,,6301,,7523
161,Corby,East Midlands,England,E14000648,County,24023,1374,,21611,1458,,7708
178,Daventry,East Midlands,England,E14000660,County,30550,1829,9491,,2352,,8296
181,Derby North,East Midlands,England,E14000662,Borough,16402,1618,16361,,3832,,6532
182,Derby South,East Midlands,England,E14000663,Borough,11179,1208,20007,,1717,,6341
183,Derbyshire Dales,East Midlands,England,E14000664,County,24805,2173,10761,,3965,,5508
184,Derbyshire Mid,East Midlands,England,E14000814,County,24908,1898,12134,,2292,,6497
185,Derbyshire North East,East Midlands,England,E14000843,County,17605,1059,19488,,2004,,7631
186,Derbyshire South,East Midlands,England,E14000935,County,25066,1216,13595,,1887,,8998
241,Erewash,East Midlands,England,E14000695,County,20636,1184,17052,,1658,,7792
257,Gainsborough,East Midlands,England,E14000707,County,25949,1290,10500,,3290,,7727
260,Gedling,East Midlands,England,E14000710,County,17321,1534,20307,,1906,,6930
274,Grantham & Stamford,East Midlands,England,E14000714,County,28399,1872,9070,,3263,,9410
291,Harborough,East Midlands,England,E14000728,County,27675,2177,8043,,7037,,7539
314,High Peak,East Midlands,England,E14000748,County,22836,1811,17942,,2389,,5811
341,Kettering,East Midlands,England,E14000769,County,24467,1633,11877,,1490,,7600
356,Leicester East,East Midlands,England,E14000782,Borough,11034,1468,29386,,1233,,4290
357,Leicester South,East Midlands,England,E14000783,Borough,9628,2533,,27473,2127,,3832
358,Leicester West,East Midlands,England,E14000784,Borough,8848,1878,16051,,1507,,5950
359,Leicestershire North West,East Midlands,England,E14000858,County,25505,1174,,14132,2033,,8704
360,Leicestershire South,East Midlands,England,E14000940,County,28700,,11876,,3987,,9363
368,Lincoln,East Midlands,England,E14000792,Borough,19976,,18533,,1992,,5721
377,Loughborough,East Midlands,England,E14000797,County,25762,1845,16579,,2130,,5704
378,Louth & Horncastle,East Midlands,England,E14000798,County,25755,1549,9077,,2255,,10778
390,Mansfield,East Midlands,England,E14000810,County,13288,1486,18603,,1642,,11850
411,Newark,East Midlands,England,E14000829,County,29834,1792,11360,,2385,,6294
427,Northampton North,East Midlands,England,E14000861,Borough,16699,1503,13454,,1401,,6354
428,Northampton South,East Midlands,England,E14000862,Borough,16163,1403,12370,,1673,,7114
429,Northamptonshire South,East Midlands,England,E14000942,County,36607,2247,10191,,3613,,8204
432,Nottingham East,East Midlands,England,E14000865,Borough,7314,3473,,19208,1475,,3501
433,Nottingham North,East Midlands,England,E14000866,Borough,7423,1088,19283,,847,,6542
434,Nottingham South,East Midlands,England,E14000867,Borough,13761,2345,20697,,1532,,4900
486,Rushcliffe,East Midlands,England,E14000908,County,28354,3559,14525,,2783,,5943
488,Rutland & Melton,East Midlands,England,E14000909,County,30383,2325,8383,,4407,,8678
508,Sherwood,East Midlands,England,E14000924,County,22833,1108,18186,,1094,,7399
514,Sleaford & North Hykeham,East Midlands,England,E14000929,County,34805,,10690,,3500,,9716
520,South Holland & The Deepings,East Midlands,England,E14000939,County,29303,1580,6122,,1466,,10736
608,Wellingborough,East Midlands,England,E14001025,County,26265,2218,9839,,2240,,9868
28,Barking,London,England,E14000540,Borough,7019,897,24826,,562,,9554
38,Battersea,London,England,E14000549,Borough,26730,1682,18792,,2241,,1586
40,Beckenham,London,England,E14000551,Borough,27955,1878,9484,,3378,,6108
49,Bermondsey & Old Southwark,London,England,E14000553,Borough,6051,2023,22146,,17657,,3254
52,Bethnal Green & Bow,London,England,E14000555,Borough,8070,4906,32387,,2395,,3219
55,Bexleyheath & Crayford,London,England,E14000558,Borough,20643,950,11451,,1308,,9182
90,Brent Central,London,England,E14000591,Borough,9567,1912,29216,,3937,,1850
91,Brent North,London,England,E14000592,Borough,17517,1539,28351,,2607,,2024
92,Brentford & Isleworth,London,England,E14000593,Borough,24631,2120,25096,,2305,,3203
104,Bromley & Chislehurst,London,England,E14000604,Borough,23343,1823,9779,,2836,,6285
117,Camberwell & Peckham,London,England,E14000615,Borough,6790,5187,32614,,2580,,2413
133,Carshalton & Wallington,London,England,E14000621,Borough,15093,1492,7150,,16603,,7049
140,Chelsea & Fulham,London,England,E14000629,Borough,25322,1474,9300,,2091,,2039
146,Chingford & Woodford Green,London,England,E14000634,Borough,20999,1854,12613,,2400,,5644
148,Chipping Barnet,London,England,E14000636,Borough,25759,2501,18103,,2381,,4151
151,Cities Of London & Westminster,London,England,E14000639,Borough,19570,1953,9899,,2521,,1894
170,Croydon Central,London,England,E14000654,Borough,22753,1454,22588,,1152,,4810
171,Croydon North,London,England,E14000655,Borough,12149,2515,,33513,1919,,2899
172,Croydon South,London,England,E14000656,Borough,31448,2154,14308,,3448,,6068
175,Dagenham & Rainham,London,England,E14000657,Borough,10492,806,17830,,717,,12850
206,Dulwich & West Norwood,London,England,E14000673,Borough,11650,4844,27772,,5055,,1606
218,Ealing Central & Acton,London,England,E14000674,Borough,21728,1841,22002,,3106,,1926
219,Ealing North,London,England,E14000675,Borough,14419,1635,26745,,1575,,3922
220,Ealing Southall,London,England,E14000676,Borough,9387,2007,28147,,1550,,1769
222,East Ham,London,England,E14000679,Borough,6311,1299,40563,,856,,2622
233,Edmonton,London,England,E14000687,Borough,9969,1358,,25388,897,,3366
236,Eltham,London,England,E14000690,Borough,15700,1275,18393,,1308,,6481
237,Enfield North,London,England,E14000691,Borough,19086,1303,20172,,1059,,4133
238,Enfield Southgate,London,England,E14000692,Borough,22624,1690,17871,,1518,,2109
242,Erith & Thamesmead,London,England,E14000696,Borough,11684,941,21209,,972,,7368
248,Feltham & Heston,London,England,E14000701,Borough,14382,1390,,25845,1579,,6209
252,Finchley & Golders Green,London,England,E14000703,Borough,25835,1357,20173,,1662,,1732
278,Greenwich & Woolwich,London,England,E14000718,Borough,12438,2991,24384,,2645,,3888
280,Hackney North & Stoke Newington,London,England,E14000720,Borough,7349,7281,31357,,2492,,1085
281,Hackney South & Shoreditch,London,England,E14000721,Borough,6420,5519,,30633,2186,,1818
286,Hammersmith,London,England,E14000726,Borough,17463,2105,23981,,2224,,2105
290,Hampstead & Kilburn,London,England,E14000727,Borough,22839,2387,23977,,3039,,1532
294,Harrow East,London,England,E14000731,Borough,24668,846,19911,,1037,,2333
295,Harrow West,London,England,E14000732,Borough,19677,1310,,21885,1567,,2047
300,Hayes & Harlington,London,England,E14000737,Borough,11143,794,26843,,888,,5388
304,Hendon,London,England,E14000741,Borough,24328,1015,20604,,1088,,2595
316,Holborn & St Pancras,London,England,E14000750,Borough,12014,7013,29062,,3555,,2740
317,Hornchurch & Upminster,London,England,E14000751,Borough,27051,1411,11103,,1501,,13977
318,Hornsey & Wood Green,London,England,E14000752,Borough,5347,3146,29417,,18359,,1271
328,Ilford North,London,England,E14000759,Borough,20874,1023,21463,,1130,,4355
329,Ilford South,London,England,E14000760,Borough,13455,1506,,33232,1014,,2705
334,Islington North,London,England,E14000763,Borough,8465,5043,29659,,3984,,1971
335,Islington South & Finsbury,London,England,E14000764,Borough,9839,3371,22547,,4829,,3375
340,Kensington,London,England,E14000768,Borough,18199,1765,10838,,1962,,1557
343,Kingston & Surbiton,London,England,E14000770,Borough,23249,2322,8574,,20415,,4321
363,Lewisham Deptford,London,England,E14000789,Borough,7056,5932,28572,,2497,,2013
364,Lewisham East,London,England,E14000787,Borough,9574,2429,23907,,2455,,3886
365,Lewisham West & Penge,London,England,E14000788,Borough,11633,4077,24347,,3709,,3764
366,Leyton & Wanstead,London,England,E14000790,Borough,8939,2974,23856,,2304,,2341
399,Mitcham & Morden,London,England,E14000823,Borough,10458,1422,27380,,1378,,4287
438,Old Bexley & Sidcup,London,England,E14000869,Borough,24682,1336,8879,,1644,,8528
442,Orpington,London,England,E14000872,Borough,28152,1732,7645,,3330,,8173
456,Poplar & Limehouse,London,England,E14000882,Borough,12962,2463,29886,,2149,,3128
462,Putney,London,England,E14000887,Borough,23018,2067,12838,,2717,,1989
473,Richmond Park,London,England,E14000896,Borough,34404,3548,7296,,11389,,2464
477,Romford,London,England,E14000900,Borough,25067,1222,10268,,1413,,11208
484,"Ruislip Northwood & Pinner",London,England,E14000906,Borough,30521,1801,10297,,2537,,5598
544,Streatham,London,England,E14000978,Borough,12540,4421,26474,,4491,,1602
556,Sutton & Cheam,London,England,E14000984,Borough,20732,1051,5546,,16811,,5341
574,Tooting,London,England,E14000998,Borough,22421,2201,25263,,2107,,1537
578,Tottenham,London,England,E14001002,Borough,5090,3931,28654,,1756,,1512
581,Twickenham,London,England,E14001005,Borough,25580,2463,7129,,23563,,3069
587,Uxbridge & Ruislip South,London,England,E14001007,Borough,22511,1414,11816,,2215,,6346
590,Vauxhall,London,England,E14001008,Borough,13070,3658,25778,,3312,,1385
595,Walthamstow,London,England,E14001013,Borough,5584,2661,,28779,1661,,2507
614,West Ham,London,England,E14001032,Borough,8146,2651,36132,,1430,,3950
615,Westminster North,London,England,E14001036,Borough,16527,1322,18504,,1457,,1489
621,Wimbledon,London,England,E14001040,Borough,25225,1986,12606,,6129,,2476
50,Berwick-Upon-Tweed,North East,England,E14000554,County,16603,1488,6042,,11689,,4513
66,Bishop Auckland,North East,England,E14000569,County,12799,1545,16307,,1723,,7015
72,Blaydon,North East,England,E14000574,Borough,7838,1648,22090,,5497,,7863
73,Blyth Valley,North East,England,E14000575,Borough,8346,1453,17813,,2265,,8584
176,Darlington,North East,England,E14000658,Borough,14479,1444,17637,,1966,,5392
214,"Durham City Of",North East,England,E14000641,County,10157,2687,21596,,5153,,5232
215,Durham North,North East,England,E14000840,County,8403,1246,22047,,2046,,6404
216,Durham North West,North East,England,E14000856,County,10018,1567,20074,,3894,,7265
221,Easington,North East,England,E14000677,County,4478,733,21132,,834,,6491
259,Gateshead,North East,England,E14000709,Borough,5502,1548,21549,,2585,,6765
296,Hartlepool,North East,England,E14000733,Borough,8256,1341,14076,,761,,11052
312,Hexham,North East,England,E14000746,County,22834,2445,10803,,2961,,4302
320,Houghton & Sunderland South,North East,England,E14000754,Borough,7105,1095,21218,,791,,8280
337,Jarrow,North East,England,E14000765,Borough,6584,1310,21464,,1238,,7583
394,Middlesbrough,North East,England,E14000819,Borough,5388,1407,18584,,1220,,6107
395,Middlesbrough South & Cleveland East,North East,England,E14000820,County,16925,1060,19193,,1564,,6935
414,Newcastle Upon Tyne Central,North East,England,E14000831,Borough,6628,1724,19301,,2218,,5214
415,Newcastle Upon Tyne East,North East,England,E14000832,Borough,6884,3426,19378,,4332,,4910
416,Newcastle Upon Tyne North,North East,England,E14000833,Borough,10536,1515,20689,,4366,,7447
466,Redcar,North East,England,E14000891,Borough,6630,880,,17946,7558,,7516
499,Sedgefield,North East,England,E14000915,County,11432,1213,18275,,1370,,6426
522,South Shields,North East,England,E14000944,Borough,6021,1614,18589,,639,,7975
535,Stockton North,North East,England,E14000970,Borough,11069,,19436,,884,,7581
536,Stockton South,North East,England,E14000971,Borough,24221,952,,19175,1366,,5480
551,Sunderland Central,North East,England,E14000982,Borough,9780,1706,20959,,1105,,7997
582,Tynemouth,North East,England,E14001006,Borough,17551,2017,25791,,1595,,6541
583,Tyneside North,North East,England,E14000853,Borough,8997,1442,26191,,2075,,7618
596,Wansbeck,North East,England,E14001014,County,8386,1454,19267,,2407,,7014
603,Washington & Sunderland West,North East,England,E14001020,Borough,7033,1091,20478,,993,,7321
9,Altrincham & Sale West,North West,England,E14000532,Borough,26771,1983,13481,,4235,,4047
21,Ashton Under Lyne,North West,England,E14000537,Borough,8610,1531,19366,,943,,8468
31,Barrow & Furness,North West,England,E14000543,County,17525,1061,,18320,1169,,5070
56,Birkenhead,North West,England,E14000559,Borough,5816,1626,26468,,1396,,3838
67,Blackburn,North West,England,E14000570,Borough,12002,,24762,,955,,6280
68,Blackley & Broughton,North West,England,E14000571,Borough,5581,1567,22982,,874,,6108
69,Blackpool North & Cleveleys,North West,England,E14000572,Borough,17508,889,14168,,948,,5823
70,Blackpool South,North West,England,E14000573,Borough,10963,841,13548,,743,,5613
76,Bolton North East,North West,England,E14000578,Borough,14164,1103,18541,,1236,,8117
77,Bolton South East,North West,England,E14000579,Borough,8289,1200,20555,,1072,,9627
78,Bolton West,North West,England,E14000580,County,19744,,18943,,1947,,7428
79,Bootle,North West,England,E14000581,Borough,3639,1501,33619,,978,,4915
109,Burnley,North West,England,E14000609,Borough,5374,850,14951,,11707,,6864
111,Bury North,North West,England,E14000611,Borough,18970,1141,18592,,932,,5595
112,Bury South,North West,England,E14000612,Borough,16350,1434,21272,,1690,,6299
130,Carlisle,North West,England,E14000620,County,18873,1125,16099,,1087,,5277
138,Cheadle,North West,England,E14000627,Borough,22889,,8673,,16436,,4423
143,"Chester City Of",North West,England,E14000640,County,22025,,22118,,2870,,4148
149,Chorley,North West,England,E14000637,County,18792,1111,23322,,1354,,6995
159,Congleton,North West,England,E14000646,County,27164,1876,10391,,4623,,6922
160,Copeland,North West,England,E14000647,County,14186,1179,16750,,1368,,6148
169,Crewe & Nantwich,North West,England,E14000653,County,22445,,18825,,1374,,7252
180,Denton & Reddish,North West,England,E14000661,Borough,9150,1466,19661,,957,,7225
227,Eddisbury,North West,England,E14000686,County,24167,1624,11193,,4289,,5778
234,Ellesmere Port & Neston,North West,England,E14000688,County,16041,990,22316,,1563,,5594
256,Fylde,North West,England,E14000706,County,21406,1381,8182,,1623,,5569
258,Garston & Halewood,North West,England,E14000708,Borough,6693,1690,33839,,2279,,4482
285,Halton,North West,England,E14000725,County,8007,1017,28292,,1097,,6333
301,Hazel Grove,North West,England,E14000738,County,17882,1140,7584,,11330,,5283
313,Heywood & Middleton,North West,England,E14000747,County,9268,1110,20926,,1607,,15627
327,Hyndburn,North West,England,E14000758,Borough,13676,1122,18076,,859,,9154
346,Knowsley,North West,England,E14000775,Borough,3367,1270,39628,,1490,,4973
349,Lancashire West,North West,England,E14001033,County,16114,1582,24474,,1298,,6058
350,Lancaster & Fleetwood,North West,England,E14000776,County,16378,2093,17643,,1390,,4060
361,Leigh,North West,England,E14000785,County,10216,,24312,,1150,,8903
370,Liverpool Riverside,North West,England,E14000793,Borough,4245,5372,,29835,1719,,2510
371,Liverpool Walton,North West,England,E14000794,Borough,1802,956,31222,,899,,3445
372,Liverpool Wavertree,North West,England,E14000795,Borough,4098,2140,,28401,2454,,3375
373,Liverpool West Derby,North West,England,E14000796,Borough,2710,996,,30842,959,,3475
382,Macclesfield,North West,England,E14000802,County,26063,2404,11252,,3842,,6037
385,Makerfield,North West,England,E14000805,County,8752,1136,23208,,1639,,10053
387,Manchester Central,North West,England,E14000807,Borough,6133,3838,,27772,1867,,5033
388,Manchester Gorton,North West,England,E14000808,Borough,4063,4108,28187,,1782,,3434
389,Manchester Withington,North West,England,E14000809,Borough,4872,4048,26843,,11970,,2172
404,Morecambe & Lunesdale,North West,England,E14000825,County,19691,1395,15101,,1612,,5358
439,Oldham East & Saddleworth,North West,England,E14000870,County,11527,1152,17529,,5718,,8557
440,Oldham West & Royton,North West,England,E14000871,Borough,8187,839,23630,,1589,,8892
447,Pendle,North West,England,E14000875,Borough,20978,1043,15525,,1487,,5415
449,Penrith & The Border,North West,England,E14000877,County,26202,2313,6308,,3745,,5353
460,Preston,North West,England,E14000885,Borough,6688,1643,,18755,1244,,5139
471,Ribble Valley,North West,England,E14000894,County,25404,2193,11798,,2756,,8250
474,Rochdale,North West,England,E14000897,County,7742,1382,20961,,4667,,8519
480,Rossendale & Darwen,North West,England,E14000902,Borough,22847,1046,17193,,806,,6862
492,St Helens North,North West,England,E14000962,Borough,9087,1762,26378,,2046,,6983
493,St Helens South & Whiston,North West,England,E14000963,Borough,7707,2237,28950,,2737,,6766
495,Salford & Eccles,North West,England,E14000911,Borough,8823,2251,21364,,1614,,7806
500,Sefton Central,North West,England,E14000916,County,14513,1184,26359,,2086,,4879
521,South Ribble,North West,England,E14000943,County,24313,,18368,,2312,,7377
526,Southport,North West,England,E14000958,Borough,12330,1230,8468,,13652,,7429
531,Stalybridge & Hyde,North West,England,E14000967,County,11761,1850,,18447,1256,,7720
534,Stockport,North West,England,E14000969,Borough,9710,1753,19771,,3034,,5206
545,Stretford & Urmston,North West,England,E14000979,Borough,12916,2187,24601,,1362,,5068
563,Tatton,North West,England,E14000987,County,26552,1714,8311,,3850,,4871
592,Wallasey,North West,England,E14001010,Borough,9828,1288,26176,,1011,,5063
599,Warrington North,North West,England,E14001017,Borough,12797,1264,21720,,1881,,7757
600,Warrington South,North West,England,E14001018,Borough,25928,1765,23178,,3335,,4909
607,Weaver Vale,North West,England,E14001024,County,20227,1183,19421,,1395,,4547
616,Westmorland & Lonsdale,North West,England,E14001037,County,16245,1798,2661,,25194,,3031
618,Wigan,North West,England,E14001039,County,9389,1273,23625,,1255,,8818
624,Wirral South,North West,England,E14001043,County,15566,895,20165,,1474,,3737
625,Wirral West,North West,England,E14001044,County,18481,,18898,,1433,,2772
636,Workington,North West,England,E14001053,County,11596,1149,16282,,1708,,7538
637,Worsley & Eccles South,North West,England,E14001054,County,12654,1242,18600,,1100,,7688
643,Wyre & Preston North,North West,England,E14001057,County,26528,1699,12377,,2712,,6577
645,Wythenshawe & Sale East,North West,England,E14001059,Borough,11124,1658,21693,,1927,,6354
7,Aldershot,South East,England,E14000530,Borough,23369,2025,8468,,4076,,8253
18,Arundel & South Downs,South East,England,E14000534,County,34331,3606,6324,,4062,,8154
20,Ashford,South East,England,E14000536,County,30094,2467,10580,,3433,,10798
22,Aylesbury,South East,England,E14000538,County,28083,2135,8391,,5885,,10925
26,Banbury,South East,England,E14000539,County,30749,2686,12354,,3440,,8050
34,Basingstoke,South East,England,E14000545,Borough,25769,,14706,,3919,,8290
39,Beaconsfield,South East,England,E14000550,County,33621,2231,6074,,3927,,7310
54,Bexhill & Battle,South East,England,E14000557,County,30245,2807,7797,,4199,,10170
74,Bognor Regis & Littlehampton,South East,England,E14000576,County,24185,1942,6508,,4240,,10241
84,Bracknell,South East,England,E14000586,County,29606,2202,8956,,3983,,8339
97,Brighton Kemptown,South East,England,E14000597,Borough,18428,3187,17738,,1365,,4446
98,Brighton Pavilion,South East,England,E14000598,Borough,12448,22871,14904,,1525,,2724
108,Buckingham,South East,England,E14000608,County,,7400,,,,,11675
125,Canterbury,South East,England,E14000619,County,22918,3746,13120,,6227,,7289
137,Chatham & Aylesford,South East,England,E14000626,County,21614,1101,10159,,1360,,8581
142,Chesham & Amersham,South East,England,E14000631,County,31138,2901,6712,,4761,,7218
145,Chichester,South East,England,E14000633,County,32953,3742,6933,,4865,,8540
168,Crawley,South East,England,E14000652,Borough,22829,1100,16303,,1339,,6979
177,Dartford,South East,England,E14000659,County,25670,1324,13325,,1454,,10434
201,Dover,South East,England,E14000670,County,21737,1295,15443,,1572,,10177
225,Eastbourne,South East,England,E14000684,Borough,20934,1351,4143,,20201,,6139
226,Eastleigh,South East,England,E14000685,Borough,23464,1513,7181,,14317,,8783
240,Epsom & Ewell,South East,England,E14000694,Borough,33309,2116,8866,,5002,,7117
243,Esher & Walton,South East,England,E14000697,Borough,35845,2355,7229,,5372,,5551
246,Fareham,South East,England,E14000699,County,30689,2129,7800,,4814,,8427
247,Faversham & Kent Mid,South East,England,E14000700,County,24895,1768,7403,,3039,,8243
253,Folkestone & Hythe,South East,England,E14000704,County,26323,2956,7939,,4882,,12526
261,Gillingham & Rainham,South East,England,E14000711,Borough,22590,1133,12060,,1707,,9199
272,Gosport,South East,England,E14000713,Borough,26364,1707,6926,,3298,,9266
275,Gravesham,South East,England,E14000715,County,23484,1124,15114,,1111,,9306
279,Guildford,South East,England,E14000719,County,30802,2558,6534,,8354,,4774
287,Hampshire East,South East,England,E14000680,County,31334,3176,5220,,5732,,6187
288,Hampshire North East,South East,England,E14000844,County,35573,2364,5290,,5657,,4732
289,Hampshire North West,South East,England,E14000857,County,32052,2541,7342,,5151,,8109
298,Hastings & Rye,South East,England,E14000735,County,22686,1951,,17890,1614,,6786
299,Havant,South East,England,E14000736,Borough,23159,2352,7149,,2929,,9239
305,Henley,South East,England,E14000742,County,32292,3815,6917,,6205,,6007
319,Horsham,South East,England,E14000753,County,32627,2198,6499,,6647,,7969
321,Hove,South East,England,E14000755,Borough,20846,3569,22082,,1861,,3265
333,Isle Of Wight,South East,England,E14000762,County,28591,9404,8984,,5235,,14888
362,Lewes,South East,England,E14000786,County,19206,2784,5000,,18123,,5427
383,Maidenhead,South East,England,E14000803,County,35453,1915,6394,,5337,,4539
384,Maidstone & The Weald,South East,England,E14000804,County,22745,1396,5268,,12036,,7930
391,Meon Valley,South East,England,E14000811,County,31578,1831,5656,,4987,,7665
397,Milton Keynes North,South East,England,E14000821,County,27244,2255,17491,,3575,,6852
398,Milton Keynes South,South East,England,E14000822,Borough,27601,1936,,18929,2309,,7803
400,Mole Valley,South East,England,E14000824,County,33434,2979,4565,,7981,,6181
409,New Forest East,South East,England,E14000827,County,27819,2327,6018,,4626,,8657
410,New Forest West,South East,England,E14000828,County,28420,2748,5133,,3293,,7816
412,Newbury,South East,England,E14000830,County,34973,2324,4837,,8605,,6195
443,Oxford East,South East,England,E14000873,Borough,10076,5890,25356,,5453,,3451
444,Oxford West & Abingdon,South East,England,E14000874,County,26153,2497,7274,,16571,,3963
457,Portsmouth North,South East,England,E14000883,Borough,21343,1450,10806,,2828,,8660
458,Portsmouth South,South East,England,E14000884,Borough,14585,3145,8184,,9344,,5595
464,Reading East,South East,England,E14000889,Borough,23217,3214,16697,,3719,,3647
465,Reading West,South East,England,E14000890,County,23082,1406,16432,,2355,,4826
468,Reigate,South East,England,E14000893,Borough,29151,3434,6578,,5369,,6817
475,Rochester & Strood,South East,England,E14000898,County,23142,1516,10396,,1251,,16009
478,Romsey & Southampton North,South East,England,E14000901,County,26285,2280,5749,,8573,,5511
485,Runnymede & Weybridge,South East,England,E14000907,County,29901,2071,7767,,3362,,6951
502,Sevenoaks,South East,England,E14000918,County,28531,2238,6448,,3937,,8970
512,Sittingbourne & Sheppey,South East,England,E14000927,County,24425,1185,9673,,1563,,12257
515,Slough,South East,England,E14000930,Borough,16085,1220,23421,,1275,,6274
523,Southampton Itchen,South East,England,E14000955,Borough,18656,1876,,16340,1595,,6010
524,Southampton Test,South East,England,E14000956,Borough,14207,2568,18017,,2121,,5566
527,Spelthorne,South East,England,E14000959,Borough,24386,1724,9114,,3163,,10234
552,Surrey East,South East,England,E14000681,County,32211,2159,6627,,5189,,9553
553,Surrey Heath,South East,England,E14000983,County,32582,2400,6100,,4937,,7778
554,Surrey South West,South East,England,E14000953,County,34199,3105,5415,,3586,,5643
555,Sussex Mid,South East,England,E14000817,County,32268,2453,7982,,6604,,6898
567,Thanet North,South East,England,E14000852,County,23045,1719,8411,,1645,,12097
568,Thanet South,South East,England,E14000948,County,18838,1076,11740,,932,,16026
